-1.330333,-0.704440,-1.422024,-16.359207
-1.486153,-18.125874,-1.599196,-0.559143
-1.553895,-0.527843,-1.615959,-15.693218
-1.769061,-0.415968,-1.773119,-17.753702
-1.601008,-7.358119,-1.629689,-0.508050
-1.485623,-0.571914,-1.564493,-21.043187
-1.491684,-0.578471,-1.540607,-15.271911
-1.548874,-14.845249,-1.682892,-0.508036
-1.557667,-0.523642,-1.624487,-19.420441
-1.600372,-0.512997,-1.612046,-14.949766
-1.343399,-0.680486,-1.458127,-16.458704
-1.725907,-19.412927,-1.880075,-0.401364
-1.594534,-17.274928,-1.737768,-0.476291
-1.486314,-10.196067,-1.578777,-0.566466
-1.340730,-14.126521,-1.435701,-0.692354
-1.474655,-17.204101,-1.580584,-0.570422
-1.535902,-0.575133,-1.504630,-11.794321
-1.474987,-16.966527,-1.557348,-0.578884
-1.371776,-0.664461,-1.461911,-16.336762
-1.655374,-0.482886,-1.650392,-12.841871
-1.358784,-2.086672,-1.409166,-0.981949
-1.646600,-17.835798,-1.795338,-0.444379
-1.232084,-12.167155,-1.332743,-0.810676
-1.517875,-0.564482,-1.550379,-15.660291
-1.554462,-0.525840,-1.621321,-20.605981
-1.824112,-0.375421,-1.886276,-19.586816
-1.494362,-14.537864,-1.603810,-0.554292
-1.350106,-0.711305,-1.404554,-5.450405
-1.280041,-14.749354,-1.390863,-0.748419
-1.469331,-13.656260,-1.525472,-0.593480
-1.439918,-14.672116,-1.549930,-0.596403
-1.575125,-0.509748,-1.648332,-21.646019
-1.543832,-4.039002,-1.634932,-0.555397
-1.890742,-0.355835,-1.907526,-19.034005
-1.468682,-20.277106,-1.620636,-0.558620
-1.230193,-0.846367,-1.318656,-4.483937
-1.377712,-3.502255,-1.430963,-0.736828
-1.618258,-12.574103,-1.700927,-0.479268
-1.557984,-0.539265,-1.578631,-12.295482
-1.461974,-16.504228,-1.599260,-0.568852
-1.651844,-19.205962,-1.821142,-0.436243
-1.445922,-13.685031,-1.531472,-0.601018
-1.787580,-0.398284,-1.825354,-18.969836
-1.530268,-0.540637,-1.603841,-10.817026
-1.499130,-14.538460,-1.587166,-0.558318
-1.475602,-18.901512,-1.613311,-0.558387
-1.291638,-0.742692,-1.388903,-17.077476
-1.402790,-13.713848,-1.458132,-0.651201
-1.737335,-0.425538,-1.768490,-14.872387
-1.467575,-0.585395,-1.548201,-19.831865
